class,feature,mean_abs_shap,n_samples
ACK,age,0.013045989430940281,5
ACK,fitspatrick,0.00873440388672096,5
ACK,diameter_1,0.0,5
ACK,diameter_2,0.0037846079908493272,5
ACK,smoke_False,0.0,5
ACK,smoke_True,0.0,5
ACK,smoke_UNK,0.0,5
ACK,drink_False,0.009465390290966835,5
ACK,drink_True,0.0,5
ACK,drink_UNK,0.0,5
ACK,background_father_AUSTRIA,0.0,5
ACK,background_father_BRASIL,0.0,5
ACK,background_father_BRAZIL,0.0,5
ACK,background_father_CZECH,0.0,5
ACK,background_father_GERMANY,0.008192135706462711,5
ACK,background_father_ISRAEL,0.0,5
ACK,background_father_ITALY,0.0,5
ACK,background_father_NETHERLANDS,0.0,5
ACK,background_father_POLAND,0.0,5
ACK,background_father_POMERANIA,0.01002373930988933,5
ACK,background_father_PORTUGAL,0.0,5
ACK,background_father_SPAIN,0.0,5
ACK,background_father_UNK,0.0,5
ACK,background_mother_BRAZIL,0.008015505475206231,5
ACK,background_mother_FRANCE,0.0,5
ACK,background_mother_GERMANY,0.002636160901509852,5
ACK,background_mother_ITALY,0.009212348009864722,5
ACK,background_mother_NETHERLANDS,0.0,5
ACK,background_mother_NORWAY,0.004770509647773705,5
ACK,background_mother_POLAND,0.0,5
ACK,background_mother_POMERANIA,0.0,5
ACK,background_mother_PORTUGAL,0.01097062844156357,5
ACK,background_mother_SPAIN,0.0,5
ACK,background_mother_UNK,0.0,5
ACK,pesticide_False,0.0,5
ACK,pesticide_True,0.0,5
ACK,pesticide_UNK,0.018490653571206134,5
ACK,gender_FEMALE,0.0,5
ACK,gender_MALE,0.0,5
ACK,gender_UNK,0.003250268982299498,5
ACK,skin_cancer_history_False,0.016631118207626028,5
ACK,skin_cancer_history_True,0.005554066004622367,5
ACK,skin_cancer_history_UNK,0.03450860495515089,5
ACK,cancer_history_False,0.0,5
ACK,cancer_history_True,0.0,5
ACK,cancer_history_UNK,0.004077788752773492,5
ACK,has_piped_water_False,0.003907575200134366,5
ACK,has_piped_water_True,0.013013823079125877,5
ACK,has_piped_water_UNK,0.021509925276103025,5
ACK,has_sewage_system_False,0.0,5
ACK,has_sewage_system_True,0.0,5
ACK,has_sewage_system_UNK,0.012657396877911706,5
ACK,region_ABDOMEN,0.0,5
ACK,region_ARM,0.0,5
ACK,region_BACK,0.0,5
ACK,region_CHEST,0.0,5
ACK,region_EAR,0.0,5
ACK,region_FACE,0.0028197233272379786,5
ACK,region_FOOT,0.0,5
ACK,region_FOREARM,0.0064288957708509035,5
ACK,region_HAND,0.0,5
ACK,region_LIP,0.0,5
ACK,region_NECK,0.0,5
ACK,region_NOSE,0.0,5
ACK,region_SCALP,0.0,5
ACK,region_THIGH,0.0,5
ACK,itch_False,0.003128990049659669,5
ACK,itch_True,0.0009018369225340953,5
ACK,itch_UNK,0.014583296302158988,5
ACK,grew_False,0.023279138617924022,5
ACK,grew_True,0.010406020322437232,5
ACK,grew_UNK,0.0031944710034677625,5
ACK,hurt_False,0.004866744616046432,5
ACK,hurt_True,0.0005534783450058709,5
ACK,hurt_UNK,0.0,5
ACK,changed_False,0.0013740725276976367,5
ACK,changed_True,0.0,5
ACK,changed_UNK,0.0030297995430464816,5
ACK,bleed_False,0.0,5
ACK,bleed_True,0.0,5
ACK,bleed_UNK,0.0,5
ACK,elevation_False,0.018598252982446117,5
ACK,elevation_True,0.0015401976161234,5
ACK,elevation_UNK,0.0,5
BCC,age,0.007973342387109837,14
BCC,fitspatrick,0.0027810974547960573,14
BCC,diameter_1,0.0022260615288012295,14
BCC,diameter_2,0.002278110527193623,14
BCC,smoke_False,0.00043250800760726,14
BCC,smoke_True,0.0011864983134838474,14
BCC,smoke_UNK,0.0,14
BCC,drink_False,0.010397496569941826,14
BCC,drink_True,0.0052040609048100645,14
BCC,drink_UNK,0.0013516414598844023,14
BCC,background_father_AUSTRIA,0.0,14
BCC,background_father_BRASIL,0.0,14
BCC,background_father_BRAZIL,0.0,14
BCC,background_father_CZECH,0.0,14
BCC,background_father_GERMANY,0.001393399296337692,14
BCC,background_father_ISRAEL,0.0,14
BCC,background_father_ITALY,0.00281349915068397,14
BCC,background_father_NETHERLANDS,0.0,14
BCC,background_father_POLAND,0.0,14
BCC,background_father_POMERANIA,0.002847575502111083,14
BCC,background_father_PORTUGAL,0.0,14
BCC,background_father_SPAIN,0.0,14
BCC,background_father_UNK,0.004314233550712727,14
BCC,background_mother_BRAZIL,0.000504470200777412,14
BCC,background_mother_FRANCE,0.0,14
BCC,background_mother_GERMANY,0.0006205328061834796,14
BCC,background_mother_ITALY,0.0004245664166818699,14
BCC,background_mother_NETHERLANDS,0.0,14
BCC,background_mother_NORWAY,0.005017258726034516,14
BCC,background_mother_POLAND,0.0,14
BCC,background_mother_POMERANIA,0.00014847043213641407,14
BCC,background_mother_PORTUGAL,0.0016650625886217053,14
BCC,background_mother_SPAIN,0.0,14
BCC,background_mother_UNK,0.005437854511057812,14
BCC,pesticide_False,0.0023608778894836932,14
BCC,pesticide_True,0.0,14
BCC,pesticide_UNK,0.0034722192014182687,14
BCC,gender_FEMALE,0.002403420000899614,14
BCC,gender_MALE,0.0009738699646598665,14
BCC,gender_UNK,0.0,14
BCC,skin_cancer_history_False,0.0,14
BCC,skin_cancer_history_True,0.003733498780888984,14
BCC,skin_cancer_history_UNK,0.006181668474971273,14
BCC,cancer_history_False,0.00148811509036443,14
BCC,cancer_history_True,0.005119287348256138,14
BCC,cancer_history_UNK,0.008036080406882685,14
BCC,has_piped_water_False,0.0038314073790590235,14
BCC,has_piped_water_True,0.0012553875225991447,14
BCC,has_piped_water_UNK,0.001717790930750746,14
BCC,has_sewage_system_False,0.0013332109035229095,14
BCC,has_sewage_system_True,0.007572064546501932,14
BCC,has_sewage_system_UNK,0.007693185005493291,14
BCC,region_ABDOMEN,0.0,14
BCC,region_ARM,0.0,14
BCC,region_BACK,0.0,14
BCC,region_CHEST,0.0,14
BCC,region_EAR,0.0,14
BCC,region_FACE,0.0002816232021120489,14
BCC,region_FOOT,0.0,14
BCC,region_FOREARM,0.004359185311476369,14
BCC,region_HAND,0.0,14
BCC,region_LIP,0.0,14
BCC,region_NECK,0.001502367016679223,14
BCC,region_NOSE,0.0,14
BCC,region_SCALP,0.0,14
BCC,region_THIGH,0.0009511595635273436,14
BCC,itch_False,0.005788662947056547,14
BCC,itch_True,0.005561533928772909,14
BCC,itch_UNK,0.002608673726793379,14
BCC,grew_False,0.02035994634137851,14
BCC,grew_True,0.004052746085824674,14
BCC,grew_UNK,0.0033474405072621907,14
BCC,hurt_False,0.0032174716776349525,14
BCC,hurt_True,0.011534343661154032,14
BCC,hurt_UNK,0.0,14
BCC,changed_False,0.0008860524723316544,14
BCC,changed_True,0.004923175636879548,14
BCC,changed_UNK,0.002090711881017578,14
BCC,bleed_False,0.008064608419245514,14
BCC,bleed_True,0.0006990648300239864,14
BCC,bleed_UNK,0.0,14
BCC,elevation_False,0.002107919766361898,14
BCC,elevation_True,0.007460813336007945,14
BCC,elevation_UNK,0.0,14
MEL,age,0.0,1
MEL,fitspatrick,0.0,1
MEL,diameter_1,0.0,1
MEL,diameter_2,0.0,1
MEL,smoke_False,0.0,1
MEL,smoke_True,0.0,1
MEL,smoke_UNK,0.03095442914519665,1
MEL,drink_False,0.0,1
MEL,drink_True,0.0,1
MEL,drink_UNK,0.0,1
MEL,background_father_AUSTRIA,0.0,1
MEL,background_father_BRASIL,0.0,1
MEL,background_father_BRAZIL,0.0,1
MEL,background_father_CZECH,0.0,1
MEL,background_father_GERMANY,0.0,1
MEL,background_father_ISRAEL,0.0,1
MEL,background_father_ITALY,0.010673258559082677,1
MEL,background_father_NETHERLANDS,0.0,1
MEL,background_father_POLAND,0.0,1
MEL,background_father_POMERANIA,0.0,1
MEL,background_father_PORTUGAL,0.0,1
MEL,background_father_SPAIN,0.0,1
MEL,background_father_UNK,0.0,1
MEL,background_mother_BRAZIL,0.007713442529454241,1
MEL,background_mother_FRANCE,0.0,1
MEL,background_mother_GERMANY,0.0,1
MEL,background_mother_ITALY,0.0,1
MEL,background_mother_NETHERLANDS,0.0,1
MEL,background_mother_NORWAY,0.0,1
MEL,background_mother_POLAND,0.0,1
MEL,background_mother_POMERANIA,0.0,1
MEL,background_mother_PORTUGAL,0.016142343025647047,1
MEL,background_mother_SPAIN,0.0,1
MEL,background_mother_UNK,0.0,1
MEL,pesticide_False,0.0,1
MEL,pesticide_True,0.0,1
MEL,pesticide_UNK,0.0,1
MEL,gender_FEMALE,0.0050722925887412285,1
MEL,gender_MALE,0.0,1
MEL,gender_UNK,0.0,1
MEL,skin_cancer_history_False,0.0,1
MEL,skin_cancer_history_True,0.01957231395652882,1
MEL,skin_cancer_history_UNK,0.01677083965970315,1
MEL,cancer_history_False,0.0,1
MEL,cancer_history_True,0.0,1
MEL,cancer_history_UNK,0.0,1
MEL,has_piped_water_False,0.0,1
MEL,has_piped_water_True,0.0,1
MEL,has_piped_water_UNK,0.0,1
MEL,has_sewage_system_False,0.0,1
MEL,has_sewage_system_True,0.031086553049921195,1
MEL,has_sewage_system_UNK,0.0,1
MEL,region_ABDOMEN,0.0,1
MEL,region_ARM,0.0,1
MEL,region_BACK,0.0,1
MEL,region_CHEST,0.0,1
MEL,region_EAR,0.0,1
MEL,region_FACE,0.0,1
MEL,region_FOOT,0.0,1
MEL,region_FOREARM,0.0,1
MEL,region_HAND,0.0,1
MEL,region_LIP,0.0,1
MEL,region_NECK,0.0,1
MEL,region_NOSE,0.0,1
MEL,region_SCALP,0.0,1
MEL,region_THIGH,0.0,1
MEL,itch_False,0.0,1
MEL,itch_True,0.0,1
MEL,itch_UNK,0.0,1
MEL,grew_False,0.0,1
MEL,grew_True,0.0,1
MEL,grew_UNK,0.0,1
MEL,hurt_False,0.0,1
MEL,hurt_True,0.0,1
MEL,hurt_UNK,0.0,1
MEL,changed_False,0.018940179840975332,1
MEL,changed_True,0.05041332457930187,1
MEL,changed_UNK,0.0,1
MEL,bleed_False,0.0,1
MEL,bleed_True,0.0,1
MEL,bleed_UNK,0.0,1
MEL,elevation_False,0.0,1
MEL,elevation_True,0.0,1
MEL,elevation_UNK,0.0,1
NEV,age,0.19779697304840851,3
NEV,fitspatrick,0.0005716461776698202,3
NEV,diameter_1,0.005435361588809619,3
NEV,diameter_2,0.0,3
NEV,smoke_False,0.0036954254593082707,3
NEV,smoke_True,0.003373449428716997,3
NEV,smoke_UNK,0.006831275590334487,3
NEV,drink_False,0.0,3
NEV,drink_True,0.0,3
NEV,drink_UNK,0.0,3
NEV,background_father_AUSTRIA,0.0,3
NEV,background_father_BRASIL,0.0,3
NEV,background_father_BRAZIL,0.0,3
NEV,background_father_CZECH,0.0,3
NEV,background_father_GERMANY,0.005709132419521627,3
NEV,background_father_ISRAEL,0.0,3
NEV,background_father_ITALY,0.0,3
NEV,background_father_NETHERLANDS,0.0,3
NEV,background_father_POLAND,0.0,3
NEV,background_father_POMERANIA,0.0024984265104988916,3
NEV,background_father_PORTUGAL,0.0,3
NEV,background_father_SPAIN,0.0,3
NEV,background_father_UNK,0.0,3
NEV,background_mother_BRAZIL,0.0,3
NEV,background_mother_FRANCE,0.0,3
NEV,background_mother_GERMANY,0.007374170167665484,3
NEV,background_mother_ITALY,0.0,3
NEV,background_mother_NETHERLANDS,0.0,3
NEV,background_mother_NORWAY,0.0,3
NEV,background_mother_POLAND,0.0,3
NEV,background_mother_POMERANIA,0.0,3
NEV,background_mother_PORTUGAL,0.0,3
NEV,background_mother_SPAIN,0.0,3
NEV,background_mother_UNK,0.005597915669593164,3
NEV,pesticide_False,0.0,3
NEV,pesticide_True,0.0,3
NEV,pesticide_UNK,0.0,3
NEV,gender_FEMALE,0.0,3
NEV,gender_MALE,0.0,3
NEV,gender_UNK,0.008012393622324634,3
NEV,skin_cancer_history_False,0.0,3
NEV,skin_cancer_history_True,0.015664356375620494,3
NEV,skin_cancer_history_UNK,0.0,3
NEV,cancer_history_False,0.0,3
NEV,cancer_history_True,0.0,3
NEV,cancer_history_UNK,0.004985826428479817,3
NEV,has_piped_water_False,0.004942556231594851,3
NEV,has_piped_water_True,0.0,3
NEV,has_piped_water_UNK,0.002149380925361394,3
NEV,has_sewage_system_False,0.0030882667742643624,3
NEV,has_sewage_system_True,0.0,3
NEV,has_sewage_system_UNK,0.010305534354409375,3
NEV,region_ABDOMEN,0.0,3
NEV,region_ARM,0.0,3
NEV,region_BACK,0.0,3
NEV,region_CHEST,0.0,3
NEV,region_EAR,0.0,3
NEV,region_FACE,0.01097453024817021,3
NEV,region_FOOT,0.0,3
NEV,region_FOREARM,0.0,3
NEV,region_HAND,0.0,3
NEV,region_LIP,0.0,3
NEV,region_NECK,0.0,3
NEV,region_NOSE,0.0,3
NEV,region_SCALP,0.0,3
NEV,region_THIGH,0.0013895044047451189,3
NEV,itch_False,0.004735281080651459,3
NEV,itch_True,0.026541704188105267,3
NEV,itch_UNK,0.0,3
NEV,grew_False,0.0,3
NEV,grew_True,0.0,3
NEV,grew_UNK,0.0,3
NEV,hurt_False,0.0,3
NEV,hurt_True,0.0,3
NEV,hurt_UNK,0.0,3
NEV,changed_False,0.0,3
NEV,changed_True,0.0019749567933960896,3
NEV,changed_UNK,0.0,3
NEV,bleed_False,0.0,3
NEV,bleed_True,0.0,3
NEV,bleed_UNK,0.0,3
NEV,elevation_False,0.0,3
NEV,elevation_True,0.006484432669110238,3
NEV,elevation_UNK,0.0,3
SCC,age,0.00371617970782878,2
SCC,fitspatrick,0.005697296364322437,2
SCC,diameter_1,0.001127088185688449,2
SCC,diameter_2,0.007669873818551276,2
SCC,smoke_False,0.007849295746704284,2
SCC,smoke_True,0.008937739391311612,2
SCC,smoke_UNK,0.0,2
SCC,drink_False,0.010215275565386074,2
SCC,drink_True,0.0,2
SCC,drink_UNK,0.0,2
SCC,background_father_AUSTRIA,0.0,2
SCC,background_father_BRASIL,0.0,2
SCC,background_father_BRAZIL,0.0,2
SCC,background_father_CZECH,0.0,2
SCC,background_father_GERMANY,0.0,2
SCC,background_father_ISRAEL,0.0,2
SCC,background_father_ITALY,0.01270854593692633,2
SCC,background_father_NETHERLANDS,0.0,2
SCC,background_father_POLAND,0.0,2
SCC,background_father_POMERANIA,0.0,2
SCC,background_father_PORTUGAL,0.0,2
SCC,background_father_SPAIN,0.0,2
SCC,background_father_UNK,0.0,2
SCC,background_mother_BRAZIL,0.0,2
SCC,background_mother_FRANCE,0.0,2
SCC,background_mother_GERMANY,0.0,2
SCC,background_mother_ITALY,0.0,2
SCC,background_mother_NETHERLANDS,0.004508797765447142,2
SCC,background_mother_NORWAY,0.0,2
SCC,background_mother_POLAND,0.0,2
SCC,background_mother_POMERANIA,0.0,2
SCC,background_mother_PORTUGAL,0.0,2
SCC,background_mother_SPAIN,0.0,2
SCC,background_mother_UNK,0.005202263892784011,2
SCC,pesticide_False,0.0,2
SCC,pesticide_True,0.0,2
SCC,pesticide_UNK,0.0,2
SCC,gender_FEMALE,0.0,2
SCC,gender_MALE,0.0,2
SCC,gender_UNK,0.0,2
SCC,skin_cancer_history_False,0.0029186827185889736,2
SCC,skin_cancer_history_True,0.0029163221345219524,2
SCC,skin_cancer_history_UNK,0.0,2
SCC,cancer_history_False,0.0,2
SCC,cancer_history_True,0.0,2
SCC,cancer_history_UNK,0.0,2
SCC,has_piped_water_False,0.00580983243357443,2
SCC,has_piped_water_True,0.0,2
SCC,has_piped_water_UNK,0.0,2
SCC,has_sewage_system_False,0.0,2
SCC,has_sewage_system_True,0.0,2
SCC,has_sewage_system_UNK,0.005902214346115382,2
SCC,region_ABDOMEN,0.0,2
SCC,region_ARM,0.0,2
SCC,region_BACK,0.0,2
SCC,region_CHEST,0.0,2
SCC,region_EAR,0.0,2
SCC,region_FACE,0.0,2
SCC,region_FOOT,0.0,2
SCC,region_FOREARM,0.016009291040750603,2
SCC,region_HAND,0.010335583057933206,2
SCC,region_LIP,0.0,2
SCC,region_NECK,0.0,2
SCC,region_NOSE,0.0,2
SCC,region_SCALP,0.0,2
SCC,region_THIGH,0.0,2
SCC,itch_False,0.014776937893389302,2
SCC,itch_True,0.0,2
SCC,itch_UNK,0.0,2
SCC,grew_False,0.0,2
SCC,grew_True,0.0,2
SCC,grew_UNK,0.0,2
SCC,hurt_False,0.0,2
SCC,hurt_True,0.0,2
SCC,hurt_UNK,0.0,2
SCC,changed_False,0.0014940908483264603,2
SCC,changed_True,0.005820032629426277,2
SCC,changed_UNK,0.0,2
SCC,bleed_False,0.0,2
SCC,bleed_True,0.0,2
SCC,bleed_UNK,0.0,2
SCC,elevation_False,0.0,2
SCC,elevation_True,0.0,2
SCC,elevation_UNK,0.0,2
SEK,age,0.05294272182050717,5
SEK,fitspatrick,0.0,5
SEK,diameter_1,0.007635104299342795,5
SEK,diameter_2,0.0,5
SEK,smoke_False,0.003430303151578431,5
SEK,smoke_True,0.0,5
SEK,smoke_UNK,0.006419691325521559,5
SEK,drink_False,0.011400455573728345,5
SEK,drink_True,0.0,5
SEK,drink_UNK,0.005290558937499679,5
SEK,background_father_AUSTRIA,0.0,5
SEK,background_father_BRASIL,0.0,5
SEK,background_father_BRAZIL,0.0,5
SEK,background_father_CZECH,0.0,5
SEK,background_father_GERMANY,0.0,5
SEK,background_father_ISRAEL,0.0,5
SEK,background_father_ITALY,0.005324222319513582,5
SEK,background_father_NETHERLANDS,0.0,5
SEK,background_father_POLAND,0.0,5
SEK,background_father_POMERANIA,0.0,5
SEK,background_father_PORTUGAL,0.0,5
SEK,background_father_SPAIN,0.0,5
SEK,background_father_UNK,0.0,5
SEK,background_mother_BRAZIL,0.0,5
SEK,background_mother_FRANCE,0.0,5
SEK,background_mother_GERMANY,0.0,5
SEK,background_mother_ITALY,0.0,5
SEK,background_mother_NETHERLANDS,0.0,5
SEK,background_mother_NORWAY,0.0,5
SEK,background_mother_POLAND,0.0,5
SEK,background_mother_POMERANIA,0.011103749258713595,5
SEK,background_mother_PORTUGAL,0.0,5
SEK,background_mother_SPAIN,0.0,5
SEK,background_mother_UNK,0.003005847342025694,5
SEK,pesticide_False,0.003611409771296643,5
SEK,pesticide_True,0.0,5
SEK,pesticide_UNK,0.039468436583362944,5
SEK,gender_FEMALE,0.004058073248475844,5
SEK,gender_MALE,0.0,5
SEK,gender_UNK,0.02046812211422693,5
SEK,skin_cancer_history_False,0.0,5
SEK,skin_cancer_history_True,0.0,5
SEK,skin_cancer_history_UNK,0.02903353569649944,5
SEK,cancer_history_False,0.0,5
SEK,cancer_history_True,0.008658838197781338,5
SEK,cancer_history_UNK,0.0045391466843926415,5
SEK,has_piped_water_False,0.009528092930170724,5
SEK,has_piped_water_True,0.0,5
SEK,has_piped_water_UNK,0.0,5
SEK,has_sewage_system_False,0.0020217711771662794,5
SEK,has_sewage_system_True,0.0130496070833452,5
SEK,has_sewage_system_UNK,0.022562132446000777,5
SEK,region_ABDOMEN,0.0,5
SEK,region_ARM,0.0036260652946356387,5
SEK,region_BACK,0.0,5
SEK,region_CHEST,0.0,5
SEK,region_EAR,0.0,5
SEK,region_FACE,0.0,5
SEK,region_FOOT,0.0,5
SEK,region_FOREARM,0.005401922124797771,5
SEK,region_HAND,0.00375286521030403,5
SEK,region_LIP,0.0,5
SEK,region_NECK,0.02181603381550985,5
SEK,region_NOSE,0.0,5
SEK,region_SCALP,0.0,5
SEK,region_THIGH,0.0,5
SEK,itch_False,0.0,5
SEK,itch_True,0.0,5
SEK,itch_UNK,0.0,5
SEK,grew_False,0.0,5
SEK,grew_True,0.0,5
SEK,grew_UNK,0.0,5
SEK,hurt_False,0.0,5
SEK,hurt_True,0.003676376821586158,5
SEK,hurt_UNK,0.0,5
SEK,changed_False,0.0,5
SEK,changed_True,0.0037109152117767567,5
SEK,changed_UNK,0.014867098192929213,5
SEK,bleed_False,0.004653159396080481,5
SEK,bleed_True,0.0,5
SEK,bleed_UNK,0.0,5
SEK,elevation_False,0.012774398074280744,5
SEK,elevation_True,0.008434495363643144,5
SEK,elevation_UNK,0.0,5
